ip_id,sa_avg_freq_month,sa_avg_amt_month
2738,3.33333333333333,7049.72361111111
2739,2.83333333333333,5107.26111111111
274,2.3,5434.27
2740,2.16666666666667,5568.44027777778
2741,3.4,6167.52666666667
2742,3.54545454545455,4709.17121212121
2743,3.27272727272727,4330.11363636364
2744,4.0,5858.02599206349
2745,3.27272727272727,4824.875
2746,2.75,4541.74444444444
2747,2.66666666666667,4216.10416666667
2748,2.0,5746.90277777778
2749,3.16666666666667,3857.32916666667
275,2.90909090909091,4422.38636363636
2750,3.0,3955.425
2751,3.75,5357.2212962963
2752,3.90909090909091,4782.73560606061
2753,2.83333333333333,5153.49027777778
2754,3.09090909090909,5096.90151515152
2755,4.33333333333333,5044.37837301587
2756,3.18181818181818,4945.98484848485
2757,3.0,5625.85615079365
2758,3.08333333333333,6385.08680555556
2759,3.25,5197.78174603175
276,3.75,5156.03888888889
2760,3.0,5775.6876984127
2761,2.75,3993.9375
2762,3.5,5535.39652777778
2763,3.7,5114.1725
2764,4.0,4889.00902777778
2765,3.33333333333333,4735.81111111111
2766,3.08333333333333,5167.5125
2767,3.44444444444444,5161.53518518518
2768,3.08333333333333,4873.26666666667
2769,3.66666666666667,5547.61507936508
277,4.36363636363636,5545.89733044733
2770,2.75,4000.96527777778
2771,3.33333333333333,5792.3
2772,3.91666666666667,5869.42083333333
2773,3.16666666666667,6767.31051587302
2774,3.1,4251.72666666667
2775,3.5,4761.175
2776,3.45454545454545,4076.02525252525
2777,2.66666666666667,5619.81805555556
2778,3.63636363636364,5904.32575757576
2779,2.81818181818182,5246.52727272727
278,3.0,4520.73611111111
2780,3.91666666666667,4962.21527777778
2781,3.81818181818182,5082.62121212121
2782,3.08333333333333,6664.26296296296
2783,3.58333333333333,5468.78333333333
2784,3.54545454545455,4518.74415584416
2785,3.58333333333333,5088.73611111111
2786,3.16666666666667,4672.85833333333
2787,3.27272727272727,4551.22348484848
2788,3.81818181818182,5307.37121212121
2789,2.83333333333333,4054.29722222222
279,4.08333333333333,5462.84067460318
2790,3.45454545454545,5892.02272727273
2791,3.66666666666667,5915.25486111111
2792,3.5,4731.31527777778
2793,3.36363636363636,4559.73917748918
2794,3.36363636363636,3791.16666666667
2795,4.18181818181818,5831.40151515152
2796,3.08333333333333,4686.74305555556
2797,3.5,4917.51944444445
2798,3.72727272727273,5199.18722943723
2799,3.5,4498.82175925926
28,3.16666666666667,5412.56011904762
280,4.09090909090909,6120.35086580087
2800,3.41666666666667,4093.47916666667
2801,4.27272727272727,5402.27828282828
2802,2.81818181818182,6347.66666666667
2803,3.0,4413.46666666667
2804,3.8,5016.73095238095
2805,3.25,4835.30138888889
2806,3.0,3730.12424242424
2807,2.08333333333333,5050.48611111111
2808,3.27272727272727,5129.74090909091
2809,3.75,6106.00347222222
281,3.5,5591.41170634921
2810,3.45454545454545,5507.39696969697
2811,2.27272727272727,6146.90909090909
2812,3.36363636363636,4837.93181818182
2813,3.08333333333333,5451.91805555556
2814,3.27272727272727,4400.52813852814
2815,3.91666666666667,4490.96319444444
2816,4.16666666666667,4822.61845238095
2817,2.83333333333333,6075.75555555556
2818,3.4,4922.71
2819,3.33333333333333,4232.67361111111
282,2.83333333333333,4290.07361111111
2820,3.72727272727273,5009.9
2821,2.81818181818182,4471.76212121212
2822,3.63636363636364,5477.83939393939
2823,3.18181818181818,4398.55303030303
2824,3.83333333333333,6077.87063492064
2825,4.54545454545455,4839.0
2826,3.33333333333333,5545.18194444445
2827,3.63636363636364,4881.34924242424
2828,2.66666666666667,4232.49444444444
2829,3.09090909090909,4890.14242424242
283,3.09090909090909,6253.56277056277
2830,2.83333333333333,5895.56944444445
2831,2.91666666666667,6111.65277777778
2832,4.27272727272727,4971.35757575758
2833,4.0,4844.50138888889
2834,3.09090909090909,5220.64545454546
2835,3.0,5081.93484848485
2836,3.58333333333333,5421.53703703704
2837,3.16666666666667,5219.95138888889
2838,3.90909090909091,5310.21168831169
2839,3.90909090909091,6027.80043290043
284,3.54545454545455,5005.69718614719
2840,3.63636363636364,6642.98398268398
2841,3.63636363636364,6137.6
2842,3.0,5530.50416666667
2843,4.0,5973.31145833333
2844,2.72727272727273,5359.11255411255
2845,3.66666666666667,6322.13492063492
2846,3.0,4871.58712121212
2847,3.63636363636364,6687.49350649351
2848,2.9,4821.98333333333
2849,2.72727272727273,4200.89090909091
285,3.18181818181818,5635.05844155844
2850,2.91666666666667,5923.48888888889
2851,2.58333333333333,5030.93055555556
2852,3.75,5364.99027777778
2853,3.08333333333333,6868.21825396825
2854,3.27272727272727,5904.45465367965
2855,4.25,5307.41845238095
2856,3.0,6396.59666666667
2857,3.0,3965.31277056277
2858,4.27272727272727,4996.81818181818
2859,3.08333333333333,5869.89305555556
286,2.91666666666667,5157.27083333333
2860,3.08333333333333,6529.73015873016
2861,3.58333333333333,5420.34259259259
2862,4.0,3954.93131313131
2863,2.58333333333333,4974.88888888889
2864,3.1,3991.665
2865,2.58333333333333,5933.40277777778
2866,3.27272727272727,5077.07683982684
2867,3.90909090909091,5328.61255411255
2868,2.33333333333333,7058.0625
2869,3.25,5633.08928571429
287,3.66666666666667,5567.68888888889
2870,3.08333333333333,6701.94097222222
2871,3.8,4929.66166666667
2872,3.18181818181818,6704.91861471862
2873,3.0,4871.34523809524
2874,3.1,5043.47261904762
2875,3.33333333333333,4902.03472222222
2876,2.8,5177.61666666667
2877,3.5,5953.81398809524
2878,3.08333333333333,4379.77083333333
2879,3.4,4807.56333333333
288,2.83333333333333,5648.70416666667
2880,3.27272727272727,4362.05151515151
2881,3.36363636363636,4469.76666666667
2882,2.75,4864.86111111111
2883,2.54545454545455,5342.3696969697
2884,2.54545454545455,4751.25108225108
2885,4.0,5014.70833333333
2886,3.09090909090909,5543.00454545455
2887,3.25,4434.54166666667
2888,4.18181818181818,5057.44318181818
2889,3.75,5186.00833333333
289,2.75,5169.53611111111
2890,3.25,5386.72222222222
2891,3.54545454545455,4422.45151515152
2892,4.08333333333333,4548.81574074074
2893,4.27272727272727,4946.57424242424
2894,2.66666666666667,5127.7628968254
2895,3.09090909090909,5002.08939393939
2896,4.25,3905.65601851852
2897,2.91666666666667,5683.52142857143
2898,3.18181818181818,6382.52770562771
2899,3.72727272727273,4220.17402597403
29,3.3,5899.33666666667
290,3.81818181818182,4157.26212121212
2900,3.27272727272727,6310.47424242424
2901,3.08333333333333,5430.24444444445
2902,4.0,5797.40773809524
2903,2.90909090909091,5079.17803030303
2904,3.09090909090909,5258.79696969697
2905,3.25,6441.30972222222
2906,3.08333333333333,5702.20138888889
2907,3.45454545454545,4805.72965367965
2908,3.55555555555556,4804.73148148148
2909,2.5,4114.5
291,3.08333333333333,4812.8875
2910,2.83333333333333,5620.73055555556
2911,3.18181818181818,5659.13636363636
2912,2.90909090909091,4277.20454545455
2913,3.75,5121.56805555556
2914,3.22222222222222,5660.81111111111
2915,3.91666666666667,5868.73392857143
2916,3.5,5804.71031746032
2917,2.75,5882.33333333333
2918,4.09090909090909,4204.32683982684
2919,2.25,4800.27777777778
292,2.25,4982.61805555556
2920,2.45454545454545,5808.19090909091
2921,3.75,4933.13541666667
2922,3.16666666666667,5631.77222222222
2923,3.0,5909.60555555556
2924,3.18181818181818,5594.11742424242
2925,2.66666666666667,3980.22916666667
2926,3.58333333333333,3495.00833333333
2927,3.41666666666667,5322.55277777778
2928,2.6,4165.01666666667
2929,3.33333333333333,5055.13888888889
293,3.27272727272727,4723.47878787879
2930,2.5,5822.75833333333
2931,3.875,4945.88958333333
2932,3.3,5461.28666666667
2933,3.0,5308.97083333333
2934,3.5,4848.10158730159
2935,3.08333333333333,6850.61666666667
2936,3.0,4171.47817460317
2937,3.16666666666667,4755.52777777778
2938,2.63636363636364,5179.47727272727
2939,3.54545454545455,5353.49848484849
294,3.54545454545455,5504.11666666667
2940,2.66666666666667,6290.46726190476
2941,3.08333333333333,4535.54166666667
2942,4.5,5045.91666666667
2943,3.41666666666667,4026.11071428571
2944,3.0,4974.63888888889
2945,3.16666666666667,4622.63541666667
2946,2.83333333333333,4680.35138888889
2947,2.91666666666667,4846.91805555556
2948,2.6,6122.46666666667
2949,3.33333333333333,3861.01851851852
295,2.66666666666667,4875.44246031746
2950,2.83333333333333,4761.11111111111
2951,4.54545454545455,6285.86406926407
2952,3.25,5495.24007936508
2953,3.0,5279.675
2954,3.72727272727273,4629.03939393939
2955,4.18181818181818,5391.24621212121
2956,4.16666666666667,4415.36944444445
2957,3.58333333333333,6138.14087301587
2958,3.58333333333333,5797.29722222222
2959,3.08333333333333,5117.88402777778
296,3.08333333333333,4049.26111111111
2960,3.36363636363636,5643.55151515152
2961,2.58333333333333,4958.46527777778
2962,2.1,6420.31666666667
2963,2.58333333333333,4379.45694444444
2964,3.16666666666667,5316.96825396825
2965,3.63636363636364,6612.70454545455
2966,3.09090909090909,6242.69393939394
2967,3.33333333333333,4341.00297619048
2968,3.91666666666667,4360.40297619048
2969,3.45454545454545,4437.21818181818
297,2.5,5051.87361111111
2970,3.09090909090909,5620.38181818182
2971,3.25,5312.60813492064
2972,2.91666666666667,5461.64444444445
2973,4.18181818181818,4955.93145743146
2974,3.41666666666667,5821.6373015873
2975,3.0,6055.50972222222
2976,3.33333333333333,5846.78888888889
2977,3.08333333333333,5295.36805555556
2978,2.91666666666667,4813.30138888889
2979,3.0,5146.34976190476
298,2.5,7382.45694444445
2980,2.4,5923.80666666667
2981,3.16666666666667,4258.0125
2982,2.18181818181818,4999.72727272727
2983,3.63636363636364,5809.71212121212
2984,3.58333333333333,7355.45833333333
2985,2.66666666666667,4339.7625
2986,2.5,6532.1875
2987,2.83333333333333,5076.44722222222
2988,3.58333333333333,4105.775
2989,3.09090909090909,3532.91666666667
299,3.875,6085.35208333333
2990,3.75,5612.97638888889
2991,3.5,4827.20694444445
2992,3.18181818181818,5031.42012987013
2993,3.27272727272727,4959.48961038961
2994,3.36363636363636,5111.05606060606
2995,3.33333333333333,5543.49444444445
2996,3.09090909090909,5051.60606060606
2997,2.75,4751.78472222222
2998,2.5,5102.92777777778
2999,4.09090909090909,3413.15909090909
3,3.5,4645.75972222222
30,4.0,3836.5367965368
300,3.0,5025.7
3000,3.41666666666667,5988.0625
3001,4.0,6385.0683982684
3002,3.36363636363636,4998.20454545455
3003,2.75,4505.34404761905
3004,3.25,3561.13670634921
3005,2.90909090909091,4248.04112554113
3006,2.81818181818182,5126.33484848485
3007,4.41666666666667,4780.50357142857
3008,3.08333333333333,5590.6875
3009,3.3,6993.375
301,3.41666666666667,4762.16527777778
3010,4.25,4323.02916666667
3011,2.81818181818182,6105.32272727273
3012,3.33333333333333,4328.15
3013,3.83333333333333,5268.67916666667
3014,4.72727272727273,5743.03614718615
3015,3.16666666666667,4203.99537037037
3016,3.3,4760.025
3017,3.16666666666667,4026.87222222222
3018,4.25,5576.33472222222
3019,2.08333333333333,4202.3125
302,3.55555555555556,4145.09682539683
3020,3.36363636363636,4311.62626262626
3021,2.88888888888889,6033.63888888889
3022,3.33333333333333,4485.42708333333
3023,3.75,5063.45972222222
3024,2.91666666666667,4326.94444444444
3025,3.08333333333333,5354.43611111111
3026,2.36363636363636,5538.61818181818
3027,3.7,5726.20833333333
3028,3.27272727272727,4901.96861471862
3029,3.7,5456.85142857143
303,3.41666666666667,5182.59027777778
3030,3.36363636363636,5352.3
3031,3.09090909090909,3643.67121212121
3032,3.0,4982.76818181818
3033,2.75,5314.57043650794
3034,2.75,5583.50138888889
3035,3.75,4660.23809523809
3036,3.81818181818182,5558.71558441558
3037,3.91666666666667,6743.06691919192
3038,3.36363636363636,5480.12727272727
3039,3.16666666666667,5035.63888888889
304,2.58333333333333,5763.73611111111
3040,2.5,5273.50694444445
3041,3.83333333333333,5462.23829365079
3042,3.11111111111111,4687.02962962963
3043,3.18181818181818,5132.2
3044,4.0,5266.56111111111
3045,2.58333333333333,6034.99166666667
3046,2.44444444444444,5359.74074074074
3047,2.33333333333333,4261.87037037037
3048,2.66666666666667,5231.57837301587
3049,3.36363636363636,4183.68939393939
305,2.18181818181818,4967.99545454545
3050,2.90909090909091,4458.59393939394
3051,3.08333333333333,5314.31527777778
3052,4.16666666666667,5545.18611111111
3053,2.90909090909091,6998.99242424242
3054,3.36363636363636,4704.47424242424
3055,2.90909090909091,5077.88181818182
3056,3.58333333333333,5926.62222222222
3057,3.90909090909091,6769.71645021645
3058,3.54545454545455,4563.96363636364
3059,2.81818181818182,3894.20454545455
306,3.16666666666667,5286.33333333333
3060,3.81818181818182,4997.23593073593
3061,3.83333333333333,4890.4255952381
3062,3.58333333333333,4503.07936507936
3063,3.5,6140.375
3064,3.0,5497.90050505051
3065,3.81818181818182,5621.83181818182
3066,3.66666666666667,4436.40820707071
3067,3.4,4795.47333333333
3068,2.90909090909091,5290.65930735931
3069,3.54545454545455,5039.11818181818
307,2.91666666666667,6321.23611111111
3070,2.75,4874.15416666667
3071,2.58333333333333,4838.23194444445
3072,3.5,5442.97916666667
3073,3.45454545454545,5363.9803030303
3074,3.08333333333333,5888.79444444444
3075,3.75,5058.72619047619
3076,3.0,4859.00833333333
3077,2.72727272727273,5609.83787878788
3078,3.5,5693.24404761905
3079,3.33333333333333,4761.98333333333
308,3.45454545454545,6018.85757575758
3080,3.44444444444444,4567.6450617284
3081,3.5,5202.65925925926
3082,3.0,4975.56111111111
3083,2.54545454545455,5997.40909090909
3084,3.54545454545455,5630.38246753247
3085,3.41666666666667,4859.04444444445
3086,3.75,5321.13194444445
3087,2.66666666666667,4060.23611111111
3088,3.90909090909091,6961.40735930736
3089,3.36363636363636,7702.35757575757
309,3.58333333333333,5430.47222222222
3090,3.16666666666667,5211.6626984127
3091,3.45454545454545,5546.47727272727
3092,3.66666666666667,3956.94861111111
3093,3.45454545454545,5037.1696969697
3094,3.45454545454545,4890.25346320346
3095,2.58333333333333,6185.11666666667
3096,2.81818181818182,6749.2803030303
3097,2.66666666666667,5030.41111111111
3098,4.18181818181818,5268.32077922078
3099,2.58333333333333,5319.97222222222
31,3.36363636363636,4841.16060606061
310,3.83333333333333,5541.26825396825
3100,4.16666666666667,4806.03035714286
3101,3.5,5887.68472222222
3102,3.41666666666667,4675.17361111111
3103,3.0,5769.27222222222
3104,3.0,5102.60454545455
3105,3.75,4570.09126984127
3106,2.91666666666667,6974.68472222222
3107,3.36363636363636,5416.03257575758
3108,2.83333333333333,3768.14722222222
3109,3.75,5122.73055555556
311,2.63636363636364,5736.87878787879
3110,2.75,5462.9212962963
3111,3.33333333333333,4315.81944444444
3112,3.33333333333333,5989.99027777778
3113,3.63636363636364,5179.89545454546
3114,3.0,5122.62916666667
3115,3.25,5319.70277777778
3116,3.08333333333333,5171.37361111111
3117,3.54545454545455,4811.20562770563
3118,3.09090909090909,6267.73484848485
3119,3.0,5843.41341991342
312,3.41666666666667,5118.4621031746
3120,4.08333333333333,4883.67199074074
3121,3.58333333333333,5509.66309523809
3122,3.33333333333333,3369.12083333333
3123,3.58333333333333,5025.24444444444
3124,3.27272727272727,4761.49025974026
3125,3.41666666666667,5741.47083333333
3126,2.90909090909091,6572.25303030303
3127,4.75,5187.69920634921
3128,3.3,4269.27
3129,3.2,4848.38
313,4.18181818181818,5236.21515151515
3130,2.75,5055.90416666667
3131,2.72727272727273,4933.1341991342
3132,3.45454545454545,6690.525
3133,4.08333333333333,6798.31369047619
3134,2.41666666666667,4772.05555555556
3135,2.5,4498.98472222222
3136,3.7,4439.77071428572
3137,2.90909090909091,6113.84545454546
3138,2.9,5584.3
3139,3.25,4246.34027777778
314,3.6,4861.895
3140,4.41666666666667,5738.33472222222
3141,3.33333333333333,5470.41031746032
3142,3.08333333333333,6256.33194444444
3143,3.18181818181818,5782.37272727273
3144,3.58333333333333,6313.91706349206
3145,3.75,6106.66488095238
3146,2.91666666666667,5441.22916666667
3147,3.25,6024.24583333333
3148,3.1,5708.38
3149,3.16666666666667,4421.02638888889
315,2.90909090909091,5218.12121212121
3150,2.63636363636364,5323.31818181818
3151,3.54545454545455,5559.82272727273
3152,3.75,5667.17182539683
3153,2.91666666666667,5122.02222222222
3154,3.33333333333333,5028.33988095238
3155,3.09090909090909,3820.62121212121
3156,3.16666666666667,5098.0625
3157,2.58333333333333,5472.22916666667
3158,2.83333333333333,5267.1875
3159,3.41666666666667,4793.52777777778
316,3.16666666666667,4931.47420634921
3160,3.54545454545455,5994.9803030303
3161,3.08333333333333,5410.59166666667
3162,3.0,5217.95151515151
3163,3.25,5729.17916666667
3164,3.0,4867.81111111111
3165,3.08333333333333,4779.09444444444
3166,3.09090909090909,5180.96212121212
3167,3.63636363636364,5167.2803030303
3168,2.83333333333333,3988.02083333333
3169,2.41666666666667,4697.27777777778
317,3.0,4855.94097222222
3170,3.83333333333333,4689.63888888889
3171,2.75,5516.61527777778
3172,3.16666666666667,5314.19027777778
3173,4.5,5421.57142857143
3174,3.83333333333333,5469.66825396825
3175,2.66666666666667,4592.5875
3176,3.0,5389.72878787879
3177,3.16666666666667,6669.82936507937
3178,2.91666666666667,4937.78194444444
3179,3.16666666666667,6167.62797619048
318,2.16666666666667,3486.68611111111
3180,3.18181818181818,6949.02121212121
3181,3.27272727272727,5502.49696969697
3182,3.16666666666667,6243.18650793651
3183,3.33333333333333,5741.4869047619
3184,2.66666666666667,6803.00793650794
3185,4.45454545454545,4819.49797979798
3186,2.45454545454545,4999.75757575758
3187,2.91666666666667,5132.7
3188,3.41666666666667,4480.04351851852
3189,3.2,4408.36
319,3.63636363636364,5454.85454545455
3190,3.0,4390.71527777778
3191,3.7,4631.08833333333
3192,3.63636363636364,5948.47727272727
3193,3.09090909090909,5542.13376623377
3194,2.81818181818182,5309.7803030303
3195,3.27272727272727,4610.36515151515
3196,2.7,4984.19761904762
3197,3.54545454545455,4289.96060606061
3198,3.11111111111111,5058.16164021164
3199,2.83333333333333,4562.15972222222
32,4.41666666666667,6400.37956349206
320,3.0,5504.7375
3200,3.41666666666667,4940.36011904762
3201,3.25,5283.85912698413
3202,3.75,5249.35079365079
3203,2.83333333333333,5489.54861111111
3204,2.90909090909091,6498.1341991342
3205,3.45454545454545,6069.67575757576
3206,2.91666666666667,4794.83888888889
3207,3.08333333333333,4619.02777777778
3208,3.58333333333333,4497.61448412698
3209,3.58333333333333,5385.47777777778
321,2.63636363636364,4727.04545454546
3210,3.18181818181818,5357.43484848485
3211,3.33333333333333,4813.54722222222
3212,3.4,6448.95833333333
3213,3.0,6258.77083333333
3214,3.25,3818.95
3215,3.0,4917.90151515152
3216,3.27272727272727,6018.70606060606
3217,3.27272727272727,5853.83766233766
3218,3.25,6697.54583333333
3219,3.16666666666667,7163.175
322,3.33333333333333,4951.18472222222
3220,2.91666666666667,5323.32242063492
3221,3.5,3986.525
3222,3.0,5642.1696969697
3223,2.83333333333333,4748.43353174603
3224,3.36363636363636,5728.39595959596
3225,3.25,4739.41904761905
3226,3.41666666666667,4405.33541666667
3227,3.3,5647.48166666667
3228,3.25,5054.21527777778
3229,2.91666666666667,5516.05416666667
323,3.27272727272727,5656.18181818182
3230,2.5,3497.95555555556
3231,3.09090909090909,5777.88484848485
3232,3.75,5863.2373015873
3233,2.25,5632.14583333333
3234,3.81818181818182,4962.29913419913
3235,2.63636363636364,4802.64090909091
3236,3.66666666666667,5262.14259259259
3237,2.83333333333333,5037.53333333333
3238,3.41666666666667,4878.84384920635
3239,3.5,4990.24047619048
324,2.90909090909091,4576.25757575758
3240,3.2,4514.28833333333
3241,3.08333333333333,5157.12916666667
3242,3.75,4307.11805555556
3243,2.9,4780.27333333333
3244,3.16666666666667,5317.61574074074
3245,3.25,5713.37361111111
3246,3.18181818181818,6098.82121212121
3247,3.2,5871.27261904762
3248,4.5,4227.80724206349
3249,3.91666666666667,4953.23075396825
325,2.75,4646.87083333333
3250,3.36363636363636,5403.8145021645
3251,3.6,5441.72023809524
3252,2.54545454545455,4318.39393939394
3253,3.81818181818182,4489.3329004329
3254,3.8,4378.34238095238
3255,3.27272727272727,5609.37943722944
3256,2.90909090909091,5824.37575757576
3257,3.41666666666667,5809.65555555556
3258,3.25,3983.29722222222
3259,3.33333333333333,5217.69682539683
326,3.9,5591.37083333333
3260,2.63636363636364,6941.08658008658
3261,3.41666666666667,5249.72569444444
3262,4.09090909090909,6219.27121212121
3263,3.25,5288.58333333333
3264,3.08333333333333,4492.40972222222
3265,4.25,4772.67824074074
3266,3.16666666666667,4833.00416666667
3267,3.5,6874.6746031746
3268,3.63636363636364,5369.53354978355
3269,3.58333333333333,3850.58472222222
327,2.54545454545455,5475.85
3270,2.54545454545455,5513.20454545454
3271,3.81818181818182,5031.17272727273
3272,2.72727272727273,5506.26818181818
3273,3.66666666666667,5978.87599206349
3274,3.16666666666667,6024.11111111111
3275,4.09090909090909,5727.67168437623
3276,2.83333333333333,4464.69722222222
3277,2.90909090909091,6138.47121212121
3278,3.18181818181818,5276.85876623377
3279,3.75,5933.21875
328,3.5,5607.98591269841
3280,3.63636363636364,5884.84415584416
3281,2.18181818181818,4542.84090909091
3282,2.58333333333333,4767.59722222222
3283,3.0,3764.81064814815
3284,3.36363636363636,5210.6948051948
3285,3.58333333333333,5341.17638888889
3286,3.36363636363636,6123.01298701299
3287,2.83333333333333,4714.06666666667
3288,2.72727272727273,5518.35757575758
3289,3.18181818181818,5074.04112554113
329,3.91666666666667,4819.35515873016
3290,3.41666666666667,6337.27916666667
3291,3.25,4541.93402777778
3292,4.08333333333333,4991.81944444444
3293,2.9,4750.91666666667
3294,2.75,4052.42222222222
3295,4.25,5401.08432539683
3296,3.0,4764.08888888889
3297,2.83333333333333,4120.21527777778
3298,2.81818181818182,6492.76515151515
3299,3.41666666666667,4023.13055555556
33,3.09090909090909,5085.53787878788
330,3.3,6153.49
3300,3.4,5464.755
3301,3.66666666666667,7168.76157407407
3302,3.58333333333333,5876.09930555556
3303,2.54545454545455,4946.49350649351
3304,3.88888888888889,4378.79761904762
3305,3.5,6610.25277777778
3306,3.3,5963.50583333333
3307,4.27272727272727,5916.71287878788
3308,2.33333333333333,3662.61805555556
3309,4.41666666666667,5872.28194444444
331,3.5,5606.95555555556
3310,3.41666666666667,5346.01527777778
3311,3.44444444444444,5940.03703703704
3312,3.66666666666667,5305.4625
3313,2.5,6355.33055555556
3314,3.5,5820.25833333333
3315,2.66666666666667,4224.28472222222
3316,2.63636363636364,5779.84848484848
3317,2.66666666666667,4111.20694444445
3318,2.58333333333333,3436.28333333333
3319,3.33333333333333,5467.56111111111
332,2.83333333333333,6078.00694444444
3320,3.09090909090909,4428.22121212121
3321,2.33333333333333,5126.97222222222
3322,3.66666666666667,6436.93551587302
3323,2.91666666666667,6559.74305555556
3324,3.16666666666667,5406.17361111111
3325,2.91666666666667,4443.90694444444
3326,4.41666666666667,4964.08263888889
3327,3.45454545454545,5234.79292929293
3328,3.36363636363636,4607.13939393939
3329,3.16666666666667,5253.64424603175
333,2.36363636363636,5441.92424242424
3330,3.25,4700.53611111111
3331,3.72727272727273,4664.99848484849
3332,3.72727272727273,5316.58484848485
3333,3.5,4615.37916666667
3334,4.33333333333333,5921.66527777778
3335,3.27272727272727,4570.56385281385
3336,3.25,4721.4875
3337,3.0,3600.275
3338,3.5,5242.30476190476
3339,3.09090909090909,6006.61060606061
334,3.0,5910.42777777778
3340,3.33333333333333,5871.95138888889
3341,2.83333333333333,5288.25972222222
3342,3.22222222222222,5771.10555555556
3343,3.08333333333333,5458.0125
3344,3.0,4345.61818181818
3345,3.1,4442.81
3346,2.6,5396.22238095238
3347,2.66666666666667,6056.63611111111
3348,3.75,4646.92956349206
3349,3.41666666666667,4275.04768518519
335,4.41666666666667,6467.10912698413
3350,4.11111111111111,4078.25634920635
3351,3.45454545454545,5257.2867965368
3352,3.63636363636364,4761.20757575758
3353,2.72727272727273,5577.48484848485
3354,3.08333333333333,5830.79583333333
3355,3.90909090909091,5079.07229437229
3356,3.72727272727273,4742.79393939394
3357,3.1,4656.45
3358,2.58333333333333,5802.37400793651
3359,3.3,7542.30833333333
336,3.09090909090909,4414.60606060606
3360,3.91666666666667,4651.94318181818
3361,3.91666666666667,4750.35763888889
3362,3.16666666666667,6804.69166666667
3363,4.18181818181818,4902.32575757576
3364,3.75,5926.6505952381
3365,4.0,5602.52281746032
3366,2.83333333333333,5561.75694444444
3367,2.66666666666667,6081.31805555556
3368,3.0,4381.45454545455
3369,3.0,5336.65151515152
337,3.0,5092.80555555556
3370,4.25,5024.68055555556
3371,3.09090909090909,5825.86060606061
3372,2.625,5048.46041666667
3373,3.4,4982.53714285714
3374,3.81818181818182,4548.34819347319
3375,3.25,4303.00357142857
3376,3.09090909090909,5622.7803030303
3377,2.90909090909091,6075.97575757576
3378,3.16666666666667,4822.69781746032
3379,3.36363636363636,4903.08333333333
338,4.16666666666667,5654.4748015873
3380,3.41666666666667,5953.85535714286
3381,3.66666666666667,5320.03125
3382,3.5,4078.82638888889
3383,2.54545454545455,4610.48484848485
3384,4.0,6290.98636363637
3385,2.33333333333333,3095.9375
3386,2.18181818181818,5387.78787878788
3387,3.25,5324.43888888889
3388,4.08333333333333,4873.34259259259
3389,3.33333333333333,6072.12638888889
339,3.45454545454545,4360.03333333333
3390,3.72727272727273,5191.73181818182
3391,5.0,5589.10888888889
3392,4.09090909090909,5826.61536796537
3393,3.1,5076.10595238095
3394,3.08333333333333,4253.57916666667
3395,3.16666666666667,4700.00694444444
3396,3.45454545454545,6378.06060606061
3397,3.45454545454545,5607.34015151515
3398,3.54545454545455,4643.31363636364
3399,2.81818181818182,4666.05303030303
34,3.0,6813.1487012987
340,4.0,4435.84
3400,3.5,5072.37
3401,3.45454545454545,4564.69242424242
3402,3.45454545454545,4418.65909090909
3403,2.90909090909091,4893.20670995671
3404,3.36363636363636,4807.04480519481
3405,2.33333333333333,4376.90138888889
3406,3.09090909090909,5726.83787878788
3407,2.83333333333333,5312.4375
3408,4.0,6597.45151515152
3409,2.81818181818182,4335.02272727273
341,3.25,5598.24126984127
3410,3.66666666666667,5627.40833333333
3411,3.58333333333333,5348.21527777778
3412,3.58333333333333,6566.61121031746
3413,3.54545454545455,5883.72727272727
3414,3.16666666666667,5997.43333333333
3415,3.16666666666667,6863.65476190476
3416,3.58333333333333,4378.80069444445
3417,3.09090909090909,5644.90909090909
3418,2.75,4277.53888888889
3419,1.91666666666667,6193.43055555556
342,3.6,4506.16166666667
3420,3.3,5971.275
3421,3.1,6688.14166666667
3422,3.66666666666667,5459.10416666667
3423,3.72727272727273,5461.6303030303
3424,3.25,3990.03035714286
3425,3.5,5190.39619047619
3426,3.91666666666667,7103.65337301587
3427,2.41666666666667,6455.41527777778
3428,3.08333333333333,4658.02083333333
3429,3.25,6185.69464285714
343,2.5,3948.71130952381
3430,4.25,6278.53148148148
3431,3.41666666666667,4909.60555555556
3432,2.90909090909091,4232.66991341991
3433,2.72727272727273,5043.88939393939
3434,3.45454545454545,6549.72348484849
3435,3.63636363636364,5849.12121212121
3436,2.72727272727273,4167.74393939394
3437,3.09090909090909,5242.71515151515
3438,2.58333333333333,5422.61388888889
3439,3.36363636363636,6155.80606060606
344,3.5,5778.40178571429
3440,3.75,5824.61111111111
3441,3.25,5055.27361111111
3442,4.25,5114.27361111111
3443,4.0,4544.47291666667
3444,3.0,5060.94444444444
3445,3.33333333333333,5076.55
3446,2.91666666666667,6274.22361111111
3447,3.0,5909.16666666667
3448,2.41666666666667,4330.65833333333
3449,3.45454545454545,4759.62662337662
345,3.33333333333333,6290.85555555556
3450,2.58333333333333,5358.10833333333
3451,3.18181818181818,4969.83658008658
3452,3.25,7783.05357142857
3453,3.54545454545455,4987.7696969697
3454,2.63636363636364,5100.93939393939
3455,2.83333333333333,5049.33611111111
3456,3.33333333333333,4290.71296296296
3457,3.0,4457.52916666667
